their,their
accompt,account
have,have
no,no
reason,reason
to,to
take,take
care,care
for,for
the,the
payment,payment
of,of
debts,debts
nor,nor
do,do
they,they
for,for
you,you
shall,shall
finde,find
they,they
here,here
meet,meet
with,with
Charges,Charges
and,and
expences,expenses
to,to
spend,spend
what,what
they,they
have,have
in,in
their,their
hands,hands
and,and
doe,do
it,it
for,for
the,the
most,most
part,part
and,and
are,are
thereby,thereby
disabled,disabled
to,to
return,return
any,any
Satisfaction,Satisfaction
To,To
such,such
who,who
think,think
men,men
have,have
sufficient,sufficient
in,in
that,that
prison,prison
to,to
maintain,maintain
them,them
It,It
sufficiently,sufficiently
proves,proves
the,the
contrary,contrary
fully,fully
acquainting,acquainting
them,them
with,with
what,what
Benefits,Benefits
prisoners,prisoners
which,which
is,is
not,not
comparable,comparable
to,to
what,what
indeed,indeed
formerly,formerly
they,they
did,did
receive,receive
Them,Them
who,who
hereafter,hereafter
shall,shall
be,be
prisoners,prisoners
there,there
it,it
informs,informs
What,What
Fees,Fees
and,and
Charges,Charges
they,they
must,must
expect,expect
to,to
be,be
lyable,liable
to,to
and,and
pay,pay
their,their
poverty,poverty
or,or
inability,inability
not,not
considered,considered
and,and
the,the
utmost,utmost
of,of
convenience,convenience
they,they
shall,shall
be,be
partakers,partakers
of,of
during,during
their,their
imprisonment,imprisonment
Them,Them
who,who
against,against
good,good
Times,Times
do,do
now,now
adays,adays
withdraw,withdraw
their,their
Charity,Charity
It,It
serves,serves
to,to
undeceive,undeceive
shewing,showing
the,the
Legacies,Legacies
given,given
how,how
they,they
are,are
bestowed,bestowed
and,and
the,the
sad,sad
loss,loss
of,of
their,their
great,great
donations,donations
to,to
invite,invite
all,all
pious,pious
and,and
good,good
men,men
to,to
their,their
former,former
Charities,Charities
and,and
Liberalities,Liberalities
It,It
s,'s
principal,principal
end,end
and,and
intendment,intendment
being,being
this,this
in,in
general,general
to,to
shew,show
the,the
rich,rich
Creditor,Creditor
his,his
common,common
loss,loss
and,and
hazard,hazard
the,the
poor,poor
Debtor,Debtor
his,his
common,common
misery,misery
and,and
and,and
both,both
of,of
them,them
the,the
common,common
gain,gain
and,and
profit,profit
of,of
Lawyers,Lawyers
Goalers,gaolers
and,and
their,their
Under-substitutes,Under-substitutes
The,The
prayer,prayer
of,of
the,the
Author,Author
is,is
That,That
the,the
present,present
Power,Power
would,would
be,be
pleased,pleased
in,in
their,their
grave,grave
wisdoms,wisdoms
to,to
finde,find
out,out
a,a
better,better
way,way
for,for
satisfying,satisfying
of,of
Creditors,Creditors
an,an
easier,easier
punishment,punishment
for,for
those,those
Debtors,Debtors
willing,willing
to,to
pay,pay
their,their
Debts,Debts
and,and
a,a
harder,harder
for,for
such,such
who,who
make,make
Prisons,Prisons
their,their
Sanctuaries,Sanctuaries
to,to
defraud,defraud
their,their
Creditors,Creditors
This,This
is,is
the,the
hearty,hearty
desire,desire
of,of
The,The
meanest,meanest
of,of
Citizens,Citizens
and,and
humblest,humblest
of,of
your,your
servants,servants
Marmaduke,Marmaduke
Johnson,Johnson
Ludgate-Chappel,ludgate-chapel
LUDGATE,LUDGATE
What,What
it,it
is,is
Not,Not
what,what
it,it
was,was
I,I
Have,Have
by,by
Preface,Preface
given,given
the,the
reasons,reasons
inducing,inducing
me,me
to,to
write,write
this,this
small,small
Tract,Tract
which,which
perhaps,perhaps
to,to
some,some
may,may
seem,seem
impertinent,impertinent
to,to
others,others
sufficient,sufficient
for,for
the,the
exhibiting,exhibiting
of,of
a,a
matter,matter
of,of
this,this
nature,nature
And,And
that,that
I,I
may,may
methodize,methodize
the,the
business,business
and,and
model,model
it,it
to,to
my,my
best,best
advantage,advantage
and,and
for,for
the,the
better,better
understanding,understanding
of,of
the,the
Reader,Reader
being,being
poor,poor
and,and
deprived,deprived
of,of
such,such
lights,lights
herein,herein
as,as
are,are
afforded,afforded
by,by
Records,Records
and,and
some,some
Books,Books
of,of
History,History
and,and
Survey,Survey
I,I
will,will
so,so
near,near
as,as
I,I
can,can
give,give
an,an
account,account
of,of
these,these
five,five
Heads,Heads
following,following
Of,Of
the,the
Nature,Nature
and,and
Quality,Quality
of,of
the,the
Prison,Prison
Of,Of
the,the
Order,Order
and,and
Government,Government
thereof,thereof
Of,Of
the,the
Officers,Officers
thereof,thereof
and,and
their,their
several,several
Duties,Duties
Of,Of
those,those
Benefits,Benefits
and,and
Priviledges,privileges
which,which
are,are
vulgarly,vulgarly
known,known
and,and
enjoyed,enjoyed
by,by
the,the
Prisoners,Prisoners
in,in
the,the
same,same
Prison,Prison
The,The
Fees,Fees
and,and
other,other
Charges,Charges
belonging,belonging
to,to
the,the
House,House
at,at
a,a
Prisoners,prisoner's
Entrance,Entrance
and,and
Exit,Exit
Of,Of
which,which
briefly,briefly
thus,thus
To,To
give,give
an,an
account,account
what,what
the,the
Prison,Prison
was,was
two,two
hundred,hundred
years,years
since,since
I,I
must,must
be,be
beholding,beholding
to,to
Report,Report
which,which
I,I
assure,assure
was,was
very,very
credible,credible
and,and
appears,appears
to,to
me,me
very,very
reasonable,reasonable
and,and
is,is
thus,thus
That,That
the,the
Prison,Prison
then,then
consisted,consisted
of,of
those,those
Rooms,Rooms
or,or
Holes,Holes
over,over
and,and
belonging,belonging
to,to
the,the
Gate,Gate
built,built
by,by
King,King
Lud,Lud
about,about
the,the
year,year
of,of
the,the
world,world
but,but
since,since
beautified,beautified
and,and
enlarged,enlarged
by,by
others,others
neither,neither
had,had
it,it
then,then
so,so
goodly,goodly
an,an
Enterance,entrance
thereinto,thereinto
as,as
now,now
it,it
hath,hath
nor,nor
half,half
so,so
many,many
Turn-keys,Turn-keys
but,but
onely,only
a,a
little,little
Door,Door
underneath,underneath
the,the
Gate,Gate
towards,towards
Ludgate-hill,Ludgate-hill
which,which
still,still
remaineth,remaineth
though,though
now,now
quite,quite
useless,useless
When,When
the,the
Prison,Prison
was,was
in,in
this,this
condition,condition
there,there
happened,happened
to,to
be,be
prisoner,prisoner
there,there
one,one
Steven,Steven
Foster,Foster
who,who
as,as
poormen,poor-men
are,are
at,at
this,this
day,day
was,was
a,a
Cryer,crier
at,at
the,the
Grate,Grate
to,to
beg,beg
the,the
benevolent,benevolent
Charities,Charities
of,of
pious,pious
and,and
commiserate,commiserate
Benefactors,Benefactors
that,that
passed,passed
by,by
As,As
he,he
was,was
doing,doing
his,his
doleful,doleful
Office,Office
a,a
rich,rich
Widow,Widow
of,of
London,London
hearing,hearing
his,his
complaint,complaint
enquired,inquired
of,of
him,him
what,what
would,would
release,release
him,him
To,To
which,which
he,he
answered,answered
Twenty,Twenty
pound,pound
which,which
she,she
in,in
charity,charity
expended,expended
and,and
clearing,clearing
him,him
out,out
of,of
Prison,Prison
entertained,entertained
him,him
in,in
her,her
service,service
who,who
afterward,afterward
falling,falling
into,into
the,the
way,way
of,of
Merchandize,merchandise
and,and
increasing,increasing
as,as
well,well
in,in
wealth,wealth
as,as
courage,courage
wooed,wooed
his,his
Mistress,Mistress
Dame,Dame
Agnes,Agnes
and,and
married,married
her,her
Her,Her
Riches,Riches
and,and
his,his
Industry,Industry
brought,brought
him,him
both,both
great,great
wealth,wealth
and,and
honor,honour
being,being
afterwards,afterwards
no,no
less,less
then,than
Sir,Sir
Steven,Steven
Foster,Foster
Lord,Lord
Mayor,Mayor
of,of
the,the
Honorable,honourable
City,City
of,of
London,London
yet,yet
whilest,whilst
he,he
lived,lived
in,in
this,this
great,great
Honor,honour
and,and
Dignity,Dignity
he,he
forgat,forgot
not,not
the,the
place,place
of,of
his,his
Captivity,Captivity
but,but
mindeful,mindful
of,of
the,the
sad,sad
and,and
irksom,irksome
place,place
wherein,wherein
poor,poor
men,men
were,were
imprisoned,imprisoned
bethought,bethought
himself,himself
of,of
enlarging,enlarging
it,it
to,to
make,make
it,it
a,a
little,little
more,more
delightful,delightful
and,and
pleasant,pleasant
for,for
those,those
who,who
in,in
after,after
times,times
should,should
be,be
imprisoned,imprisoned
and,and
shut,shut
up,up
therein,therein
And,And
in,in
order,order
thereunto,thereunto
acquainted,acquainted
his,his
Lady,Lady
with,with
this,this
his,his
pious,pious
purpose,purpose
and,and
intention,intention
in,in
whom,whom
likewise,likewise
he,he
found,found
so,so
affable,affable
and,and
willing,willing
a,a
minde,mind
to,to
do,do
good,good
to,to
the,the
poor,poor
that,that
she,she
promised,promised
to,to
expend,expend
as,as
much,much
as,as
he,he
should,should
do,do
for,for
the,the
carrying,carrying
on,on
of,of
the,the
Work,Work
and,and
having,having
Possessions,Possessions
adjoyning,adjoining
thereunto,thereunto
they,they
caused,caused
to,to
be,be
erected,erected
and,and
built,built
the,the
Rooms,Rooms
and,and
places,places
following,following
that,that
is,is
to,to
say,say
The,The
Paper,Paper
house,house
the,the
Porch,Porch
the,the
Watch,Watch
hall,hall
the,the
Upper,Upper
and,and
Lower,Lower
Lumbries,Lumbries
the,the
Cellar,Cellar
the,the
Long-ward,Long-ward
and,and
the,the
Chappel,chapel
for,for
Divine,Divine
Service,Service
In,In
which,which
Chappel,chapel
is,is
an,an
Inscription,Inscription
upon,upon
the,the
wall,wall
containing,containing
these,these
words,words
This,This
Chappel,chapel
was,was
Erected,Erected
and,and
Ordained,Ordained
for,for
the,the
Divine,Divine
Worship,Worship
and,and
Service,Service
of,of
God,God
by,by
the,the
Right,Right
Honourable,Honourable
Sir,Sir
Steven,Steven
Foster,Foster
Knight,Knight
sometime,sometime
Lord,Lord
Mayor,Mayor
of,of
this,this
Honorable,honourable
City,City
and,and
by,by
Dame,Dame
Agnes,Agnes
his,his
Wife,Wife
for,for
the,the
use,use
and,and
godly,godly
Exercise,Exercise
of,of
the,the
Prisoners,Prisoners
in,in
this,this
Prison,Prison
of,of
Ludgate,Ludgate
Anno,Anno
An,An
act,act
of,of
so,so
great,great
piety,piety
and,and
worth,worth
in,in
a,a
holy,holy
and,and
religious,religious
Couple,Couple
is,is
left,left
without,without
a,a
parallel,parallel
in,in
these,these
uncharitable,uncharitable
times,times
which,which
sooner,sooner
sets,sets
the,the
Stamp,Stamp
of,of
Authority,Authority
to,to
Demolishments,Demolishments
and,and
Devastations,Devastations
than,than
gives,gives
the,the
favor,favour
of,of
an,an
auspicious,auspicious
look,look
towards,towards
the,the
increase,increase
of,of
piety,piety
vertue,virtue
and,and
godliness,godliness
He,He
likewise,likewise
gave,gave
Maintenance,Maintenance
for,for
a,a
Preaching,Preaching
Minister,Minister
which,which
I,I
suppose,suppose
is,is
in,in
the,the
hands,hands
of,of
the,the
Lord,Lord
Mayor,Mayor
and,and
Court,Court
of,of
Aldermen,Aldermen
or,or
some,some
by,by
their,their
appointment,appointment
who,who
to,to
this,this
day,day
do,do
allow,allow
a,a
Minister,Minister
for,for
Sabbath-days,Sabbath-days
but,but
what,what
Sallary,salary
he,he
hath,hath
is,is
not,not
certainly,certainly
known,known
This,This
was,was
not,not
all,all
his,his
Charity,Charity
stopt,stopped
not,not
here,here
he,he
likewise,likewise
ordained,ordained
what,what
he,he
had,had
so,so
built,built
with,with
that,that
little,little
which,which
was,was
before,before
should,should
be,be
free,free
for,for
all,all
Freemen,Freemen
and,and
that,that
they,they
providing,providing
their,their
own,own
bedding,bedding
should,should
pay,pay
nothing,nothing
at,at
their,their
departure,departure
for,for
I,I
odging,odging
or,or
Chamber-rent,Chamber-rent
as,as
now,now
they,they
call,call
it,it
which,which
to,to
many,many
poor,poor
men,men
becomes,becomes
oftentimes,oftentimes
as,as
burdensome,burdensome
as,as
their,their
debts,debts
and,and
are,are
by,by
the,the
Keeper,Keeper
detained,detained
in,in
prison,prison
as,as
for,for
debt,debt
onely,only
for,for
their,their
fees,fees
though,though
discharged,discharged
and,and
acquitted,acquitted
of,of
what,what
he,he
was,was
committed,committed
for,for
This,This
worthy,worthy
Gentleman,Gentleman
sure,sure
had,had
some,some
prophetick,prophetic
inspection,inspection
into,into
the,the
Times,Times
that,that
after,after
him,him
should,should
ensue,ensue
and,and
we,we
now,now
see,see
come,come
to,to
pass,pass
and,and
therefore,therefore
it,it
seemed,seemed
needful,needful
to,to
his,his
judicious,judicious
Eye,Eye
to,to
lay,lay
a,a
Charm,Charm
or,or
strong,strong
Obligation,Obligation
and,and
an,an
absolute,absolute
forewarning,forewarning
of,of
the,the
Master-Keepers,Master-Keepers
that,that
should,should
after,after
come,come
there,there
not,not
to,to
take,take
or,or
receive,receive
any,any
such,such
money,money
for,for
Lodging,Lodging
as,as
is,is
now,now
daily,daily
exacted,exacted
and,and
extorted,extorted
from,from
poor,poor
men,men
which,which
that,that
it,it
might,might
be,be
effectual,effectual
and,and
obligatory,obligatory
enough,enough
to,to
the,the
deterring,deterring
them,them
from,from
the,the
breach,breach
thereof,thereof
was,was
rendred,rendered
in,in
a,a
style,style
not,not
ordinary,ordinary
though,though
very,very
necessary,necessary
and,and
is,is
set,set
down,down
by,by
Stowe,Stowe
in,in
his,his
Survey,Survey
to,to
be,be
in,in
these,these
words,words
For,For
Water,Water
and,and
Lodging,Lodging
there,there
is,is
nothing,nothing
to,to
pay,pay
As,As
the,the
Keeper,Keeper
shall,shall
answer,answer
at,at
dreadful,dreadful
Doomesday,doomsday
This,This
Inscription,Inscription
engraven,engraven
in,in
Brass,Brass
was,was
set,set
up,up
as,as
a,a
Monumental,Monumental
Testimony,Testimony
of,of
the,the
worthiness,worthiness
of,of
the,the
act,act
in,in
the,the
said,said
Chappel,chapel
just,just
by,by
the,the
former,former
writing,writing
mentioned,mentioned
page,page
which,which
some,some
of,of
the,the
late,late
Master-keepers,Master-keepers
the,the
introducer,introducer
of,of
the,the
present,present
Oppression,Oppression
of,of
paying,paying
for,for
Lodging,Lodging
most,most
basely,basely
and,and
injuriously,injuriously
caused,caused
to,to
be,be
taken,taken
down,down
and,and
set,set
up,up
over,over
the,the
outward,outward
street,street
doore,door
with,with
these,these
words,words
engraven,engraven
on,on
the,the
other,other
side,side
This,This
is,is
the,the
Prison,Prison
of,of
Ludgate,Ludgate
absconding,absconding
the,the
former,former
words,words
in,in
the,the
wall,wall
who,who
could,could
not,not
but,but
have,have
a,a
reflexion,reflection
on,on
his,his
Conscience,Conscience
whilst,whilst
this,this
Pillar,Pillar
of,of
Truth,Truth
and,and
Antiquity,Antiquity
stood,stood
staring,staring
in,in
his,his
face,face
and,and
was,was
so,so
obvious,obvious
to,to
the,the
Eye,Eye
of,of
the,the
oppressed,oppressed
and,and
every,every
honest,honest
beholder,beholder
According,According
to,to
the,the
Constitution,Constitution
of,of
the,the
prison,prison
by,by
the,the
said,said
Sir,Sir
Steven,Steven
Foster,Foster
it,it
continued,continued
many,many
years,years
and,and
was,was
and,and
is,is
still,still
though,though
falsly,falsely
accounted,accounted
the,the
best,best
and,and
freest,freest
prison,prison
in,in
all,all
England,England
and,and
it,it
was,was
so,so
then,then
for,for
as,as
Charity,Charity
built,built
the,the
House,House
so,so
Charity,Charity
maintained,maintained
the,the
prisoners,prisoners
in,in
the,the
House,House
But,But
since,since
men,men
of,of
corrupt,corrupt
and,and
seared,seared
Consciences,Consciences
have,have
got,got
the,the
dominion,dominion
who,who
neither,neither
feare,fear
God,God
nor,nor
will,will
serve,serve
men,men
in,in
their,their
generations,generations
what,what
is,is
there,there
or,or
what,what
can,can
there,there
be,be
expected,expected
from,from
such,such
men,men
who,who
make,make
Gain,Gain
both,both
their,their
God,God
and,and
Godliness,Godliness
but,but
the,the
banishment,banishment
of,of
Charity,Charity
and,and
piety,piety
the,the
razing,razing
of,of
Records,Records
the,the
defacing,defacing
obliterating,obliterating
and,and
pulling,pulling
down,down
the,the
poor,poor
mans,man's
Pillar,Pillar
of,of
Truth,Truth
and,and
the,the
horrid,horrid
and,and
inhumane,inhuman
spoiling,spoiling
and,and
impoverishing,impoverishing
of,of
the,the
miserable,miserable
and,and
oppressed,oppressed
The,The
water,water
I,I
finde,find
not,not
to,to
be,be
altogether,altogether
his,his
gift,gift
which,which
indeed,indeed
is,is
the,the
onely,only
thing,thing
that,that
is,is
free,free
though,though
it,it
may,may
well,well
be,be
supposed,supposed
by,by
the,the
former,former
words,words
in,in
the,the
Brass,Brass
that,that
he,he
had,had
made,made
a,a
provision,provision
for,for
the,the
prisoners,prisoners
in,in
that,that
kinde,kind
for,for
that,that
I,I
perused,perused
lately,lately
a,a
Book,Book
wherein,wherein
I,I
found,found
a,a
Memorandum,Memorandum
That,That
Sir,Sir
Robert,Robert
Knowles,Knowles
gave,gave
maintenance,maintenance
for,for
the,the
supply,supply
of,of
the,the
Prisons,Prisons
of,of
Ludgate,Ludgate
and,and
Newgate,Newgate
with,with
water,water
for,for
ever,ever
leaving,leaving
it,it
to,to
the,the
care,care
of,of
the,the
Company,Company
of,of
Grocers,Grocers
and,and
that,that
if,if
at,at
any,any
time,time
any,any
should,should
be,be
that,that
the,the
water,water
could,could
not,not
come,come
to,to
the,the
places,places
aforesaid,aforesaid
which,which
God,God
forbid,forbid
that,that
then,then
the,the
and,and
Wardens,Wardens
of,of
the,the
said,said
Company,Company
shall,shall
repair,repair
to,to
the,the
Chamber,Chamber
of,of
London,London
where,where
the,the
grand,grand
Instruments,Instruments
are,are
kept,kept
and,and
to,to
consult,consult
with,with
the,the
Lord,Lord
Major,Major
Court,Court
of,of
Aldermen,Aldermen
and,and
Chamberlain,Chamberlain
for,for
the,the
finding,finding
out,out
some,some
other,other
way,way
for,for
the,the
supply,supply
thereof,thereof
It,It
is,is
set,set
down,down
more,more
largely,largely
in,in
the,the
Company,Company
of,of
Grocers,grocer's
Journal-Book,Journal-Book
to,to
which,which
I,I
referre,refer
the,the
Inquisitive,Inquisitive
As,As
touching,touching
the,the
Government,Government
of,of
the,the
said,said
prison,prison
it,it
will,will
appear,appear
best,best
in,in
the,the
Description,Description
of,of
the,the
Offices,Offices
holden,holden
in,in
the,the
House,House
which,which
I,I
shall,shall
endeavour,endeavour
to,to
make,make
perspicuous,perspicuous
as,as
well,well
by,by
the,the
Orders,Orders
by,by
which,which
they,they
are,are
Elected,Elected
as,as
by,by
some,some
Explanatory,Explanatory
Additions,Additions
wherein,wherein
there,there
shall,shall
be,be
occasion,occasion
therein,therein
discovering,discovering
the,the
government,government
of,of
the,the
present,present
from,from
that,that
of,of
the,the
primitive,primitive
Institution,Institution
And,And
so,so
as,as
to,to
this,this
second,second
I,I
shall,shall
onely,only
say,say
this,this
That,That
the,the
Political,Political
Orders,Orders
by,by
which,which
it,it
is,is
