to,to
them,them
that,that
lacke,lack
the,the
langwages,langwages
learning,learning
who,who
of,of
necessitie,necessity
hath,hath
remained,remained
in,in
ignoraunce,ignorance
to,to
theyr,their
great,great
losse,loss
and,and
discomodity,discomodity
of,of
the,the
Realme,Realm
Notwithstanding,Notwithstanding
I,I
know,know
well,well
there,there
hath,hath
bene,been
a,a
multitude,multitude
and,and
at,at
this,this
time,time
be,be
very,very
many,many
lerned,learned
men,men
who,who
hath,hath
throughe,through
trauaile,travail
receiued,received
the,the
ful,full
perfection,perfection
of,of
the,the
prudent,prudent
lady,lady
Scientia,Scientia
of,of
whom,whom
so,so
depely,deeply
learned,learned
I,I
craue,crave
pardon,pardon
for,for
my,my
rude,rude
rashnes,rashness
that,that
I,I
hauing,having
but,but
tasted,tasted
a,a
certaine,certain
swetenes,sweetness
of,of
her,her
excellencie,excellency
and,and
liberalitie,liberality
wherfore,wherefore
naturall,natural
loue,love
hath,hath
drawne,drawn
me,me
to,to
aduaunce,advance
her,her
reputation,reputation
and,and
honour,honour
according,according
to,to
my,my
poore,poor
abilitie,ability
and,and
good,good
wil,will
the,the
thinge,thing
nothing,nothing
garnished,garnished
as,as
it,it
ought,ought
to,to
be,be
but,but
most,most
briefly,briefly
and,and
playnelye,plainly
with,with
suche,such
demonstrations,demonstrations
that,that
it,it
might,might
edifie,edify
them,them
which,which
of,of
a,a
long,long
time,time
haue,have
desired,desired
and,and
reached,reached
at,at
it,it
to,to
attaine,attain
Also,Also
for,for
the,the
encoraging,encouraging
of,of
those,those
which,which
ernestly,earnestly
studied,studied
and,and
fauored,favoured
it,it
I,I
thought,thought
it,it
therfore,therefore
good,good
to,to
sette,set
out,out
and,and
commit,commit
to,to
writing,writing
in,in
our,our
natiue,native
language,language
parte,part
of,of
those,those
thinges,things
whiche,which
both,both
by,by
great,great
labour,labour
and,and
trauaile,travail
at,at
the,the
first,first
for,for
my,my
priuat,private
commoditie,commodity
I,I
searched,searched
out,out
and,and
for,for
my,my
owne,own
pleasure,pleasure
out,out
of,of
diuers,divers
aswell,aswell
latin,latin
and,and
Italian,Italian
as,as
french,french
and,and
dowche,dowche
writers,writers
I,I
haue,have
diligenly,diligenly
gathered,gathered
As,As
also,also
passed,passed
many,many
countries,countries
and,and
regions,regions
to,to
see,see
both,both
in,in
Rome,Rome
amongest,amongst
the,the
antiquities,antiquities
and,and
in,in
the,the
most,most
notable,notable
places,places
of,of
Italie,Italy
where,where
are,are
most,most
excellent,excellent
buildinges,buildings
and,and
intending,intending
to,to
write,write
of,of
Architecture,Architecture
or,or
buildinges,buildings
I,I
thought,thought
it,it
best,best
neither,neither
with,with
the,the
lightest,lightest
or,or
least,least
profitable,profitable
parte,part
therof,thereof
to,to
beginne,begin
nor,nor
altogither,altogether
after,after
the,the
moste,most
slender,slender
sorte,sort
to,to
handell,handle
that,that
which,which
I,I
purposed,purposed
to,to
intreate,entreat
vpon,upon
I,I
haue,have
therfore,therefore
taken,taken
my,my
first,first
enteraunce,entrance
into,into
the,the
writing,writing
of,of
this,this
arte,art
at,at
the,the
fiue,five
antique,antic
pillers,pillars
or,or
Columnes,Columns
commonly-named,commonly-named
of,of
the,the
places,places
and,and
persones,persons
partely,partly
where,where
and,and
of,of
whom,whom
they,they
were,were
inuented,invented
and,and
partely,partly
of,of
their,their
vertues,virtues
properties,properties
of,of
those,those
that,that
they,they
wer,were
likned,likened
vnto,unto
which,which
pillers,pillars
names,names
are,are
these,these
as,as
followeth,followeth
Tuscana,Tuscana
Dorica,Dorica
Ionica,jonica
Corinthia,Corinthia
Composita,Composita
The,The
treatise,treatise
of,of
these,these
pillers,pillars
as,as
it,it
hath,hath
in,in
it,it
most,most
delectation,delectation
and,and
pleasure,pleasure
in,in
the,the
beawtie,beauty
and,and
comlines,comeliness
of,of
the,the
workmanship,workmanship
appertayning,appertaining
vnto,unto
them,them
so,so
though,though
at,at
the,the
beginning,beginning
it,it
be,be
mingled,mingled
with,with
a,a
littell,little
asperitie,asperity
and,and
as,as
it,it
were,were
bitternes,bitterness
for,for
the,the
dificultie,difficulty
and,and
hardnes,hardness
wherwith,wherewith
as,as
both,both
principalles,principals
and,and
also,also
other,other
thinges,things
of,of
any,any
excellencye,excellency
at,at
the,the
first,first
are,are
coustomed,coustomed
to,to
be,be
it,it
is,is
somewhat,somewhat
Comberous,Cumbrous
yet,yet
it,it
is,is
both,both
so,so
necessary,necessary
and,and
profitable,profitable
that,that
neither,neither
without,without
it,it
any,any
man,man
may,may
attaine,attain
to,to
any,any
estimable,estimable
part,part
of,of
the,the
reste,rest
of,of
this,this
science,science
and,and
with,with
it,it
as,as
by,by
a,a
klew,klew
of,of
thred,thread
or,or
plaine,plain
path,path
way,way
a,a
man,man
may,may
most,most
eassely,eassely
pearse,pierce
and,and
lightely,lightly
pasouer,pass over
the,the
most,most
darke,dark
vnknowen,unknown
corners,corners
of,of
the,the
whole,whole
processe,process
therof,thereof
But,But
to,to
speake,speak
of,of
the,the
worethines,worethines
of,of
this,this
parte,part
of,of
Architecture,Architecture
it,it
semeth,seemeth
almost,almost
altogither,altogether
superfluous,superfluous
wherfore,wherefore
taking,taking
these,these
to,to
suffice,suffice
in,in
the,the
part,part
to,to
be,be
sayde,said
I,I
will,will
now,now
shew,show
what,what
trade,trade
and,and
order,order
I,I
do,do
followe,follow
in,in
the,the
declaration,declaration
of,of
the,the
measures,measures
proportions,proportions
and,and
garnishmentes,garnishmentes
of,of
these,these
before,before
mencioned,mentioned
pillers,pillars
For,For
so,so
much,much
therfore,therefore
as,as
in,in
teaching,teaching
of,of
all,all
artes,arts
thre,three
thinges,things
are,are
chiefly,chief
to,to
be,be
considered,considered
that,that
is,is
to,to
say,say
diligence,diligence
in,in
geuing,giving
the,the
preceptes,precepts
aptnes,aptness
in,in
chosying,chosying
plaine,plain
and,and
euidente,evident
examples,examples
and,and
last,last
of,of
all,all
practise,practice
and,and
experience,experience
of,of
the,the
teacher,teacher
I,I
haue,have
for,for
the,the
first,first
parte,part
taken,taken
for,for
my,my
author,author
chieflye,chiefly
to,to
be,be
followed,followed
the,the
noble,noble
and,and
excellent,excellent
writer,writer
Vitruuius,vitrvuius
one,one
of,of
the,the
most,most
parfaictest,parfaictest
of,of
all,all
the,the
Antiques,Antiques
and,and
for,for
that,that
neither,neither
any,any
one,one
man,man
in,in
what,what
arte,art
so,so
euer,ever
it,it
be,be
is,is
absolute,absolute
and,and
that,that
other,other
singuler,singular
men,men
of,of
the,the
Antiques,Antiques
and,and
he,he
in,in
many,many
poinctes,points
do,do
disagre,disagree
and,and
differ,differ
which,which
Sebastianus,Sebastianus
Serlius,Serlius
a,a
meruelous,marvelous
conning,cunning
artificer,artificer
in,in
our,our
time,time
in,in
many,many
places,places
of,of
his,his
workes,works
learnedly,learnedly
doth,doth
declare,declare
I,I
haue,have
added,added
vnto,unto
him,him
vpon,upon
what,what
soeuer,soever
in,in
any,any
thing,thing
semed,seemed
nedfull,needful
the,the
opinion,opinion
and,and
meaning,meaning
of,of
the,the
sayde,said
experte,expert
writer,writer
Sebastianus,Sebastianus
here,here
and,and
there,there
also,also
wher,where
I,I
thought,thought
meete,meet
I,I
haue,have
ioyned,joined
the,the
minde,mind
and,and
iudgement,judgement
of,of
one,one
Gulielmus,Gulielmus
Philander,Philander
a,a
notable,notable
man,man
whiche,which
about,about
the,the
yere,year
of,of
oure,our
lorde,lord
wrote,wrote
vnto,unto
the,the
frenche,french
king,king
Anotacions,Anotations
vpon,upon
Vitruuius,vitrvuius
concerning,concerning
this,this
matter,matter
or,or
suche,such
like,like
Now,Now
for,for
examples,examples
which,which
are,are
necessarily,necessarily
required,required
to,to
the,the
opening,opening
of,of
such,such
darke,dark
matters,matters
I,I
haue,have
euery,every
where,where
through,through
the,the
whole,whole
procese,procese
of,of
this,this
present,present
treatise,treatise
after,after
the,the
preceptes,precepts
to,to
the,the
lightning,lightning
of,of
them,them
sette,set
both,both
demonstrtion,demonstrtion
and,and
figure,figure
and,and
as,as
for,for
practise,practise
and,and
experience,experience
of,of
these,these
thinges,things
whiche,which
I,I
teache,teach
I,I
assure,assure
the,the
moste,most
gentle,gentle
reader,reader
and,and
all,all
other,other
that,that
shal,shall
be,be
readers,readers
of,of
this,this
my,my
littel,little
worke,work
that,that
I,I
haue,have
put,put
no,no
title,title
in,in
any,any
part,part
therof,thereof
concerning,concerning
the,the
proportion,proportion
simetry,symmetry
to,to
vse,use
the,the
accustomed,accustomed
terme,term
of,of
the,the
arte,art
of,of
the,the
fornamed,forenamed
columbes,columbes
whiche,which
I,I
haue,have
not,not
aswell,aswell
seene,seen
and,and
measured,measured
in,in
Italie,Italy
from,from
whence,whence
they,they
cam,came
first,first
vnto,unto
vs,us
amongest,amongst
the,the
Antique,antic
woorkes,works
as,as
read,read
and,and
studied,studied
in,in
England,England
in,in
the,the
Antentique,Antentique
writers,writers
that,that
I,I
might,might
with,with
so,so
muche,much
more,more
perfection,perfection
write,write
of,of
them,them
as,as
both,both
the,the
reading,reading
of,of
the,the
thinge,thing
and,and
seinge,seeing
it,it
in,in
dede,deed
is,is
more,more
then,than
onely,only
bare,bare
reding,reading
of,of
it,it
This,This
small,small
and,and
simple,simple
treatise,treatise
of,of
myne,mine
I,I
can,can
not,not
tell,tell
whither,whither
with,with
like,like
felicitie,felicity
brought,brought
to,to
his,his
parfection,perfection
as,as
with,with
no,no
small,small
laboure,labour
and,and
studie,study
for,for
this,this
time,time
ended,ended
I,I
thought,thought
meete,meet
as,as
the,the
firste,first
frutes,fruits
of,of
my,my
poore,poor
attemptes,attempts
indeuors,endeavours
to,to
leue,leave
as,as
a,a
duetye,duty
and,and
dette,debt
of,of
me,me
to,to
be,be
payde,paid
and,and
that,that
well,well
receiued,received
of,of
all,all
men,men
I,I
shall,shall
thinke,think
my selfe,myself
most,most
happye,happy
and,and
if,if
not,not
of,of
all,all
persones,persons
yet,yet
at,at
the,the
least,least
wise,wise
of,of
suche,such
as,as
be,be
honest,honest
estemers,estemers
and,and
accepters,accepters
of,of
other,other
mennes,men's
diligence,diligence
and,and
studies,studies
The,The
which,which
if,if
it,it
come,come
to,to
passe,pass
both,both
I,I
shal,shall
be,be
glad,glad
of,of
my,my
laboures,labours
in,in
these,these
thinges,things
bestowed,bestowed
and,and
for,for
the,the
loue,love
of,of
my,my
naturall,natural
Countrimen,Countrymen
be,be
furthermore,furthermore
incouraged,encouraged
hereafter,hereafter
to,to
attempte,attempt
greater,greater
thinges,things
Thus,Thus
almightie,almighty
God,God
preserue,preserve
the,the
in,in
godly,godly
excercices,excercices
to,to
his,his
pleasure,pleasure
for,for
euer,ever
Amen,Amen
The,The
discourse,discourse
from,from
time,time
to,to
TIME,TIME
HOWE,HOW
THIS,THIS
SCIENCE,SCIENCE
of,of
Architecture,Architecture
increased,increased
IN,IN
the,the
beginning,beginning
of,of
the,the
world,world
Nature,Nature
by,by
necessitie,necessity
dyd,did
firste,first
inuent,invent
